,HCPID,alpha,proc.temp,proc.LL,decay,decl.temp,decl.LL,best.model,diff.LL
126,506234_fnca,0.507886736915411,1.9999577223078953,-43.39222033729122,0.6797995295979823,1.9999988941583466,-43.19361246090865,Declarative,-0.19860787638256738
127,176037_fnca,0.2635071050857705,0.502380774818397,-38.170550792903875,0.04556671338321021,1.3330187683510606,-42.3981516411093,Procedural,4.227600848205427
128,121416_fnca,0.010000003250535695,1.2298833617227414,-42.973394363553126,0.010028997885450556,1.9999999994402857,-42.952012555025874,Declarative,-0.021381808527252133
129,833249_fnca,1.427401360831479,1.9999999985151842,-41.569105677349306,0.8981232856441482,1.6875160976755146,-42.76383254567702,Procedural,1.194726868327713
130,204218_fnca,0.010042756940492106,1.9999999993223416,-44.38175697123385,0.01003543168559617,1.9999999995630258,-44.86350255604515,Procedural,0.4817455848112999
131,164636_fnca,0.04969185716962839,0.5574945480707918,-43.82117909918088,0.4601417435325206,1.8121120907322203,-43.28424646616359,Declarative,-0.5369326330172939
132,112819_fnca,1.016453017302124,1.999999999788111,-41.89025308205269,0.8747325676084743,1.9999999999999312,-42.477332928434684,Procedural,0.5870798463819966
133,322224_fnca,0.010044692511220333,1.999999999992402,-44.366513631633985,0.010030066096726412,1.999999999938414,-44.71304690678757,Procedural,0.34653327515358257
134,149236_fnca,0.010047480664272829,1.9999999983210062,-44.37642408973019,0.010032152506533594,1.9999999995491113,-45.84185916988086,Procedural,1.4654350801506695
135,599469_fnca,0.010042946759600288,1.9999999992046407,-44.49013824745867,0.010011860438878493,1.9999999997212312,-47.86201687020206,Procedural,3.3718786227433952
136,693461_fnca,0.010000000004177684,0.055228844395693893,-41.95163287047998,0.010000000438531349,0.6261413669828362,-42.63194482371859,Procedural,0.6803119532386077
137,763557_fnca,0.6632748202154153,0.21519449485642891,-22.073894993784343,0.14180138219009092,0.16206438843138476,-28.749900690834497,Procedural,6.6760056970501545
138,448347_fnca,0.010046474984708629,1.9999999992576811,-44.43782702490482,0.010015365113230623,1.9999999992356572,-45.86283958064018,Procedural,1.425012555735357
139,102008_fnca,0.7442839970211881,1.999944877033507,-43.409851118482244,0.9846310662382312,1.9999999999999267,-43.90896556222302,Procedural,0.49911444374077263
140,290136_fnca,1.368881083621254,1.9999605404305665,-43.53112257291005,0.33755511380920283,1.9999999999870592,-44.70720550472965,Procedural,1.1760829318196002
141,113619_fnca,0.9087768584283659,1.7552929131294879,-41.2531562167209,0.37308679731696126,1.999999999852389,-42.54129648551357,Procedural,1.2881402687926666
142,180533_fnca,0.010045215526562947,1.999999999550119,-43.783872310329244,0.010009387869772969,1.9999999993134814,-44.81152948867973,Procedural,1.0276571783504878
143,105923_fnca,0.5027056781885563,0.8337263236370812,-40.44188274210887,0.25061566401353874,1.0641414074635804,-42.59321532278864,Procedural,2.151332580679771
144,161731_fnca,0.01004696372509282,1.9999999984965935,-44.40116008072737,0.010018011367635749,1.9999999999099316,-44.8080563305991,Procedural,0.40689624987172834
145,103818_fnca,0.8414097793872093,0.9107947392420643,-38.891263896109535,0.2688429924534143,1.0330143924983202,-42.324654898482585,Procedural,3.4333910023730496
146,692964_fnca,0.010000594250554997,0.1231265677822288,-43.096943351848736,0.010000000810303448,1.2984831223439102,-43.65754439629692,Procedural,0.5606010444481839
147,106319_fnca,0.2260123757849237,1.1684005288237351,-43.78973108845986,0.6141954613916285,1.9999999995656024,-43.39505815436817,Declarative,-0.39467293409168747
148,769064_fnca,0.0524330665701391,1.2035650161208988,-44.33066391532525,0.22360597102335814,1.9895887012622842,-44.30456218567553,Declarative,-0.026101729649724348
149,167036_fnca,0.07718998657947602,0.42356412764308904,-43.28031377333563,1.212371668212565,1.9999999999362308,-42.943125077804105,Declarative,-0.3371886955315233
150,578057_fnca,0.10080475923754101,0.30550514410036295,-42.94250754678504,0.010000001013361194,1.5390493472751015,-44.13409132312049,Procedural,1.1915837763354489
151,130417_fnca,0.010000002940763386,0.45656821592678004,-43.66158411084864,0.010038775461096673,1.9999999992016793,-43.835644551070814,Procedural,0.1740604402221706
152,693764_fnca,0.4668693731788653,0.46679087441816464,-37.750467044741704,0.23714404217171506,0.9598412255267262,-40.25745615117821,Procedural,2.5069891064365066
153,144428_fnca,0.010027021355295021,1.9999999982754413,-44.3653976583259,0.010007253536747194,1.9999999993029298,-44.84830737141318,Procedural,0.48290971308728103
154,467351_fnca,0.010046559010838292,1.9999999992674562,-44.4418899555725,0.060871062189990964,1.999999999027916,-45.980452317766066,Procedural,1.5385623621935665
155,160931_fnca,0.010046987518218928,1.9999999999944995,-44.369011322955565,0.010008969877175481,1.99999999976612,-44.65523360311614,Procedural,0.2862222801605725
156,550439_fnca,0.6730992935958547,0.4538300247538015,-30.18851709515499,1.5871366533845148,1.9999999999373987,-37.430505617121426,Procedural,7.241988521966437
157,412528_fnca,0.06801293197868893,0.1543421177056671,-33.433951631075495,0.010000001528659003,0.5058996100651681,-40.859662074245726,Procedural,7.425710443170232
