subject_numeric,fa_AntFrontal,fa_ARC_L,fa_ARC_R,fa_ATR_L,fa_ATR_R,fa_CGC_L,fa_CGC_R,fa_CST_L,fa_CST_R,fa_IFO_L,fa_IFO_R,fa_ILF_L,fa_ILF_R,fa_Motor,fa_Occipital,fa_Orbital,fa_PostParietal,fa_SLF_L,fa_SLF_R,fa_SupFrontal,fa_SupParietal,fa_Temporal,fa_UNC_L,fa_UNC_R,Unnamed: 0,HCPID,alpha,proc.temp,proc.LL,decay,decl.temp,decl.LL,best.model,diff.LL
195849,0.578473902840711,0.555824969753959,0.5038131524117702,0.4681716930752898,0.4337605641861995,0.5451501125189973,0.5030962593467609,0.564204596937253,0.5602059405872931,0.5677209881626578,0.5659687485329372,0.5276333017873277,0.522489153447916,0.5802075580414402,0.657780698577635,0.5604299375664502,0.6040786157444148,0.5030054014485148,0.5258413802830355,0.5883098496298302,0.5994679553342978,0.5927960228707048,0.4661746639186356,0.4837078196621683,447,195849_fnca,0.010049246802644,1.999999998430604,-43.706685992657825,0.0100221390324594,1.9999999998830973,-44.163820807455075,Procedural,0.45713481479725
195950,0.5149934668290505,0.5166246569620772,0.471627258239595,0.45598284541858036,0.4434041483815776,0.5314814178853234,0.4836331692175985,0.5602439725024633,0.5581441320197789,0.5015368365745988,0.48347189847730015,0.4899241051876999,0.4814920576206251,0.5460406540108731,0.6364792294876713,0.4717670799365702,0.5523114429742905,0.479893488535593,0.4893355293937995,0.5422664928842817,0.5493405917124456,0.5555983756434766,0.4133282062429861,0.4123650970833317,53,195950_fnca,0.071492181334125,0.4419946090075947,-42.85738574320085,0.0272416196553591,0.5661331293056544,-42.08875440030078,Declarative,-0.7686313429000649
196144,0.5625463175662511,0.5220245368458751,0.4761109233748681,0.4724274269178103,0.4428891204935057,0.5422708565299436,0.516305371651613,0.5666999987006903,0.5608928081549293,0.5477911110348799,0.5251328077212766,0.5329080671451589,0.5274029785713066,0.583892846641085,0.6793275286076579,0.5164915300162026,0.5980450261667459,0.4872832159732296,0.4934948921875265,0.5788442768866308,0.5863874742056878,0.6166188021391982,0.4404612324594157,0.43743183020928,971,196144_fnca,0.9134425975102776,1.99999999999981,-42.7070502257171,0.5365493220977874,1.9999999963154265,-42.77702731181783,Procedural,0.0699770861007351
196346,0.534807961976578,0.512962703125622,0.4601014100584285,0.4465276742787705,0.43826886342711807,0.502603233604669,0.47456517482338684,0.5432466878268728,0.5431810527813409,0.5164571451981127,0.4968176644094718,0.48730315316386275,0.48234676225092943,0.5466046047049133,0.6175429655383685,0.5167352272335811,0.5441625216069848,0.4469438918706336,0.478838428353352,0.5412389738265833,0.5383758743564026,0.5272388220274528,0.4180889699562656,0.4285485252888202,8,196346_fnca,0.983825387080994,0.6376109911187743,-35.391599789211746,0.7782092840149136,0.6677046461456566,-39.53487168330736,Procedural,4.143271894095612
196750,0.5344650470114337,0.5093555963783613,0.4696689412845044,0.4751610609987327,0.44176844116107344,0.5223985130549549,0.4575385262378288,0.5692458138094301,0.5554201750401199,0.5680615634596978,0.5190508285269453,0.5446627649312653,0.49587716366919404,0.5711673911833077,0.672706205774021,0.5252855414637989,0.5889725414505182,0.484812254034493,0.4998337979989572,0.5494320558666573,0.5731662344402877,0.577015539780202,0.43089807564320987,0.4270024602017493,399,196750_fnca,0.8121443935694103,1.999938039171802,-41.26694884490663,0.0110824665395426,1.9999999988303403,-41.6139566259259,Procedural,0.347007781019272
196851,0.5488799293625619,0.5128766300716455,0.48804799097706486,0.46474767273351014,0.43033388074789386,0.568982049797074,0.5031311289108324,0.5700124377908334,0.5724500909521736,0.5607570001420097,0.5179478268617346,0.5089626455457725,0.5009841168168294,0.5639666035608829,0.6586366618180132,0.576275142443826,0.5904785271435053,0.47993236152356106,0.5424902479410245,0.5581704679778619,0.5931330007462287,0.5857052030664803,0.4484031862602801,0.46394479397792887,987,196851_fnca,1.3616791908883903,1.9283491022794783,-40.545076892812546,0.801063027739764,1.9999997259044116,-43.17671927517695,Procedural,2.6316423823644044
196952,0.550513643209831,0.5336885475152218,0.4548607308222532,0.432482589746219,0.42733681821017205,0.5596898737206925,0.47383895149980965,0.5623509389937416,0.5654597170801163,0.5245575100067976,0.5195809562361663,0.5116066286215212,0.5050380962207104,0.5718188739036659,0.6342993908078142,0.523274259335867,0.5948883841655777,0.49264410973936834,0.48122347076780686,0.5432089485376626,0.5823038930032085,0.5741697689486377,0.4154201519167856,0.4468933936163091,597,196952_fnca,0.759107477505665,0.2609798879733735,-22.865435963578925,1.2435860282528848,1.5764328775977556,-34.15175715407373,Procedural,11.286321190494805
197348,0.5754908379241209,0.5581712026848745,0.49627799555697893,0.49342591337521896,0.45097452897138773,0.5548316989514898,0.5099740437826142,0.5833881862321363,0.5732373330383114,0.5797265698113724,0.5405559861112743,0.54682650726613,0.5565538473799446,0.5765056912089453,0.6787468634196853,0.5377413246694117,0.5866183101930892,0.5239032590701851,0.5201695156972527,0.5824796179124373,0.5915438746479371,0.5972891763056505,0.43681356513320074,0.459021038482447,908,197348_fnca,0.0100401008010845,1.9999999996028432,-42.9823508640201,0.0100408683987307,1.999999998452343,-43.173807828723405,Procedural,0.1914569647033062
197550,0.5711714873308463,0.524781661911498,0.5062686837312023,0.49681026578652954,0.4594762083288242,0.5628707341159545,0.49113393554385404,0.5647914340370197,0.5611646573923066,0.5647890100727995,0.526726441224063,0.5140976037183731,0.5079172219837002,0.5660298820814741,0.662168838064123,0.5627461621205362,0.5891509206779688,0.48742759580519635,0.5233335577859034,0.5660449439031584,0.5713139800967608,0.5932897679699692,0.436939813028766,0.4590678119461246,422,197550_fnca,0.3092552250142747,0.4945651736974114,-37.01043082229189,0.2005848714667048,0.683656098098446,-37.50679856972517,Procedural,0.4963677474332826
198047,0.5657532380200394,0.5412276246451784,0.45676847543814963,0.4707812622115704,0.47391733614644155,0.5348893008736512,0.508777483404772,0.5484355446365745,0.5454464261564026,0.522903470261386,0.5577533138070015,0.4766987257976609,0.5138158537008963,0.5555930823552917,0.6436277931613205,0.5414002247682876,0.5797034209078368,0.5227120305545973,0.4665077165706015,0.5594423504475109,0.5461859321365392,0.544819907822867,0.424831749613472,0.4761373548973157,88,198047_fnca,0.0100448084702573,1.9999999994835724,-43.72725911078176,0.0100454722096922,1.999999998382895,-44.22219584899567,Procedural,0.4949367382139087
198249,0.5459031231181257,0.5054143746714954,0.47786391433852266,0.4857181149323314,0.43470989928196274,0.5411389715487538,0.5103749342601781,0.54842929772083,0.5357250754277778,0.5744965771296462,0.524604083949316,0.5340161479873171,0.5067604468731777,0.5686875874206396,0.6333288568158343,0.542201324223992,0.5832015512031871,0.4827009243007415,0.5130356109473049,0.5588607705378338,0.5680992572620763,0.5737509372189381,0.42797882995789427,0.41712291490791253,924,198249_fnca,0.6183993153385752,1.9999999999997933,-43.53416114172289,0.0100000005931677,1.9999902466418071,-44.71421638654966,Procedural,1.180055244826768
198350,0.581368965620279,0.5318994933452273,0.4831483706319253,0.4706051692629653,0.45883658617435613,0.5496344987874416,0.5112210475594191,0.5592559911618848,0.5516390654129222,0.5656709647388432,0.5357744168583345,0.5378912117590063,0.5315711394726228,0.607818822738675,0.6642267807803818,0.5434414095319723,0.5965138122738936,0.512053290565885,0.5059627833626708,0.5835416844284493,0.5838856547392084,0.5938387903445473,0.44900279117407504,0.45140362366595693,555,198350_fnca,0.2040705853451856,0.5046080143271054,-39.49021287851557,0.094253170295458,0.4674938330150645,-38.39530609401187,Declarative,-1.0949067845036922
198451,0.5097914269202513,0.4783261734319318,0.4601709012279379,0.4636887261159574,0.42505229083813345,0.48317481021049685,0.4553766327736033,0.5608647415041315,0.5563001656322036,0.5328403444895843,0.497453774672807,0.500037715842224,0.4746659054864174,0.5376450276104129,0.6298973726747858,0.5014791658837962,0.5517130102606574,0.4593973632803631,0.5121956284561119,0.5246018200424358,0.5270181883444472,0.5555468256994547,0.4116776877930374,0.40690940278979015,451,198451_fnca,0.0100584520263167,1.999999999934734,-44.38155159831777,0.0100310382948018,1.999999998419113,-44.5950618196437,Procedural,0.213510221325933
198653,0.5636860389682568,0.5368952442747988,0.4579540456279967,0.44744194303943824,0.44537507807659543,0.575816703830337,0.5123841242490385,0.5545777839370644,0.5355884884822997,0.5430168508297774,0.5337761501926623,0.5069863765775298,0.4980580370084816,0.5381242329401124,0.6550698252072599,0.5561662962172628,0.5716604017905289,0.5126824616009186,0.5023842640831885,0.5579350693789864,0.5581491498763502,0.5800651811697566,0.4530631399015153,0.47076834921262717,540,198653_fnca,0.0100594441423451,1.9999999995747637,-44.39249413667492,0.010000000866879,1.999997881177361,-44.9585839999231,Procedural,0.5660898632481803
199150,0.5585336256830006,0.5401601112353017,0.4932757869446685,0.4669442493685192,0.4425645377328648,0.5741407458971576,0.5288671297935883,0.5872013510503521,0.5662106983485282,0.5586389971266015,0.555855918912199,0.5270824693237451,0.5159581763894705,0.5939734441857221,0.660928363369038,0.5749735808424714,0.6068009298553256,0.5223793189288138,0.49253256427475994,0.5838297472621582,0.5912809659077735,0.5970269303327481,0.45042231458154725,0.47517715529398613,531,199150_fnca,0.5068169528756145,1.9999999999999671,-43.09975546985751,0.202640299329971,1.9999999991910955,-43.47721493341062,Procedural,0.3774594635531088
199251,0.5233109942671265,0.5152345935916923,0.4900249819575611,0.49971363997086804,0.43944996015480436,0.5068150807008392,0.49710159296981915,0.5836473510574018,0.5920273855763878,0.5593414122847532,0.5077344906778489,0.5245555447387658,0.48891780862510636,0.5608158073254149,0.6281811688476826,0.5371209053920265,0.574994032381866,0.4817386498626373,0.5081023354690266,0.5722954732713119,0.5701465494225826,0.5719120208334143,0.44984990465438635,0.46036117748057676,94,199251_fnca,0.0100486936247635,1.999999998969066,-44.364943130049234,0.0100099082997037,1.99999999973876,-44.3658211692033,Procedural,0.0008780391540668
199352,0.5258625850238564,0.4907345798546089,0.49350319370909906,0.4442391082898041,0.40869441739953916,0.4988189423282499,0.4837500216364681,0.5371228695075879,0.5374442683089096,0.5571838163554286,0.4817868121697856,0.5046175779351,0.4716008391575533,0.5494904342091044,0.6241864585183763,0.527180096932485,0.5524529322045862,0.44219804529357554,0.5220134783479898,0.5662952551539613,0.5404594394434146,0.5432087201790908,0.4463730685064062,0.41293757037835,442,199352_fnca,0.0100471005700769,1.999999999512922,-44.37391379091735,0.0100000007841682,0.8591591017766533,-44.267436236425894,Declarative,-0.1064775544914553
199453,0.5893168080315043,0.548069358568498,0.46921422499913035,0.4569584372441354,0.45995580813017467,0.5888148357071654,0.5241164236920107,0.5878773755905794,0.5891060719580935,0.5580074350758304,0.5714642329636633,0.5338031826559899,0.5545036139878919,0.6001984965124989,0.701266617600098,0.5460786477388365,0.6273652996011094,0.5459009902349067,0.5115522889532382,0.606743711346288,0.5894459097579928,0.606231084041784,0.43703073908199414,0.4679613454482332,558,199453_fnca,0.041352701072561,0.644343902760805,-44.31487268897478,0.0100000015314571,1.2136654748765854,-44.122414467908854,Declarative,-0.1924582210659267
199655,0.5520508218217636,0.5007838892554172,0.45555770257771383,0.4646657879791046,0.4406232396941892,0.501105910363998,0.5005939730866108,0.5546489118982357,0.5588751083595475,0.5390727798024619,0.5200718230674529,0.5101336931406848,0.5107726308028648,0.57612638999451,0.6532221030820069,0.5674221586249325,0.6019584465110317,0.4595196077070711,0.5043680321029741,0.5570894003801029,0.5977210466500162,0.5852106007229857,0.446119453853754,0.4500108440116442,891,199655_fnca,0.6043270322424291,1.2439737929227612,-43.00613723299491,0.6372157241721319,1.999999999867148,-42.06864774236276,Declarative,-0.9374894906321528
199958,0.553553144007796,0.5246812291223545,0.483378290551474,0.43193753333144164,0.41468371092132594,0.5272097592345765,0.5275786927710492,0.5642320961311659,0.5584421014218501,0.563470947417901,0.5391582871467129,0.5398049326150904,0.5241332073323898,0.6057979698876171,0.6948703622729504,0.5135139136683659,0.6327549006581242,0.5165343945373306,0.546613683860558,0.5872688517806917,0.6176981374361198,0.611444820253838,0.4499174620135463,0.4413276368097425,424,199958_fnca,0.0100584519993503,0.0532175150539134,-43.13313088479522,0.0100000012047636,0.6947866852708694,-43.27355799592173,Procedural,0.140427111126506
200008,0.5636873028324054,0.5331504510097189,0.492396213221091,0.46432095455993105,0.48447009633063653,0.5807727665846629,0.5663453906029701,0.5862943361020128,0.5949805001854209,0.5386049303989118,0.5479530199540913,0.52349418258023,0.5402511506821465,0.6005749474652506,0.6686298997953984,0.5423708748698983,0.6102657817421697,0.5452722879081396,0.5054218329385286,0.6117000322150716,0.6015599987587964,0.5917598741685263,0.41301648222056203,0.4297223293471257,567,200008_fnca,0.0100000025252627,0.8843218838035635,-44.356859823017125,0.0100352803189383,1.9999999995913065,-44.62384529041593,Procedural,0.2669854673988041
200109,0.5838085477801159,0.5254989265239679,0.5076852690276212,0.5000768319661995,0.4740433877019914,0.533865428263284,0.5148370882268349,0.5795720482737814,0.5744649020891189,0.5776135365032531,0.5404222138673059,0.5328518356701907,0.5150027299666543,0.5811479008237529,0.6841150162346052,0.5503988238702578,0.6063341784526074,0.4805285033206185,0.5377291741182142,0.5925646503489931,0.603857004048265,0.607026337606354,0.4473420305151328,0.44826324316302063,158,200109_fnca,0.0100468428948353,1.9999999984852943,-44.423038848827105,0.557643520024715,1.9999999999998912,-44.380216947880974,Declarative,-0.0428219009461301
200210,0.5346828066847349,0.5236934718979677,0.4694359966135167,0.4547201003655141,0.43662186650159457,0.5273425175391231,0.4850751338929155,0.5319178616989655,0.5498236470047668,0.5209982322069869,0.5072747176364022,0.4885366176852788,0.4952554859592299,0.5539294136840425,0.6350957581560827,0.5386077266757506,0.6014653751107939,0.4637048298969293,0.49494277509028706,0.5493319730330407,0.5789060172953693,0.5704573403655384,0.4179718120441226,0.4493648371432664,358,200210_fnca,0.0100621229809294,1.9999999998992355,-44.62614542627948,0.0100289073081973,1.9999999998252216,-47.27777425382958,Procedural,2.6516288275500983
200311,0.5536129733739199,0.5311753488917402,0.46667433173061434,0.49773193662079285,0.4605110074959572,0.5593671635416214,0.5059212574727744,0.5805491891904923,0.5617827813887,0.5724797772520002,0.5372313653144084,0.5114649382373114,0.5084498335142142,0.5636576626263148,0.669662450484807,0.5478512018265673,0.5966728057427944,0.5164593099876151,0.4998656909601099,0.5423836803542958,0.5886054763541504,0.6049420283225992,0.4182298851910368,0.44906658454406184,764,200311_fnca,0.0100460482924507,1.9999999990755828,-43.67421478092672,0.0100082793509988,1.9999999988416768,-43.831063907139466,Procedural,0.156849126212748
200513,0.5528307720959514,0.5340344286204268,0.4680755125519355,0.4365650333666525,0.4360892553984081,0.5459435506804724,0.48221524409594335,0.5463675772554231,0.563222429419532,0.5254240950858374,0.5249012937839431,0.5060442260041195,0.515400244026172,0.5897366141878906,0.6606069256038122,0.5306820479764942,0.6004141341879435,0.49568908552682456,0.4895233263664137,0.5567445064545881,0.5664267999473562,0.5766587929682602,0.43287518578864737,0.4694450522534035,283,200513_fnca,0.0663370292283686,0.3666290162653869,-42.69109744205295,0.1434838024118498,1.035642726831786,-43.19972406527779,Procedural,0.508626623224842
200614,0.5638012113270134,0.559783856940911,0.4803165070941451,0.47382373099947794,0.4563734471078906,0.5416149063828909,0.4994530266586862,0.5653728580105608,0.5566796876891675,0.5623696981647948,0.5448414484485903,0.544004763348701,0.5376673236306795,0.5960400612118447,0.6711374841701889,0.5574319714682247,0.6041496985163662,0.5353480292425065,0.49885216571186963,0.5815971990566238,0.5941468012471681,0.580278400219434,0.45387018199345197,0.4612255556704499,580,200614_fnca,0.6325911421418001,0.582283755919064,-35.56640291124309,1.018881105654482,1.2290611520118024,-37.829005353968554,Procedural,2.2626024427254663
200917,0.5193616236666346,0.5210644987654125,0.4387997490825412,0.42812588935010554,0.4404881843849296,0.5345265269176498,0.47061563183792077,0.5724917615136283,0.5582333424436225,0.5241681295862525,0.5406738122123784,0.49511321164961986,0.5106834808829156,0.5722101175804898,0.6658919387558175,0.5395260320738351,0.5666138432424718,0.5163634658426068,0.44329336818347825,0.5387167081850719,0.5619382644314834,0.549750603802785,0.44003687546377646,0.46629192249946577,776,200917_fnca,0.7073068783953923,0.2694721816913797,-22.386376381756943,0.0100000007047463,0.7624934936696229,-35.886217713593176,Procedural,13.49984133183623
201111,0.5405359986242098,0.5177153275409749,0.49787787046176574,0.47517049030147424,0.44400858291581746,0.5165786614477941,0.502965067106821,0.5440633551272509,0.548059855685692,0.5403586854656534,0.5352334070175262,0.5057862200469156,0.5051321334067318,0.5376226293594569,0.646677088317123,0.5157489860164056,0.5370301357539826,0.46900381331530666,0.5007520743531803,0.5422530669535441,0.5264937976243246,0.5570983951242866,0.4402056378778872,0.42520556279864513,743,201111_fnca,0.0100446184845001,1.9999999994473836,-44.382346168235074,0.0100452148168799,1.9999999984515815,-45.06049923988445,Procedural,0.6781530716493762
201414,0.5341144266255046,0.5113491316755092,0.4807445719537775,0.47556548687648825,0.43850617223978927,0.5433978581027009,0.49429594527307,0.5741420513292631,0.5633444826297959,0.5582137173335943,0.5064634489495632,0.5113637829265786,0.46662677403506037,0.5532561235014857,0.6248091511869885,0.5315269389031547,0.5651783757221873,0.4585305033525317,0.5039139959319637,0.5498889102347514,0.5754843137190954,0.5725135457712713,0.41718471648607713,0.4269878652722789,598,201414_fnca,0.4875038918792039,1.2836411312846614,-42.57169361387946,0.3722152470254701,1.5296009938522874,-42.44292032577582,Declarative,-0.1287732881036376
201515,0.553623406550226,0.5395186511271726,0.4716342444808548,0.43319166297377776,0.45611518289912717,0.5492711217000763,0.5126989485784805,0.554218096178517,0.5557745662831969,0.5294359653038301,0.5414516340473712,0.49891474374212263,0.5178670247823294,0.559757903050769,0.6182321272624851,0.5583741727147509,0.5613636295498516,0.5201552582367316,0.4802504199411474,0.5617161451332394,0.5719388716638562,0.5633972769447878,0.4573133199098522,0.4445868567338384,190,201515_fnca,0.0100319308205015,1.9999999994586524,-43.71430047652316,0.0347636631544862,1.999999998216841,-45.011687704503395,Procedural,1.297387227980238
201818,0.5573104232500845,0.5015019524129876,0.4687137295831988,0.46023712703369163,0.44495436111984377,0.5053998507912806,0.479427621484325,0.5627932496119381,0.5497643299759666,0.5490092235351137,0.5168491871906471,0.5244437387070056,0.5152617509279189,0.5702099449768483,0.6565139291501275,0.5399665865074422,0.5994755045083584,0.4997427051014467,0.5003812481956883,0.5714618524297551,0.5928844893012463,0.5796701185091657,0.4383565649085025,0.44036142449185933,496,201818_fnca,0.0100421587620609,1.9999999984939207,-43.6943690178683,0.0100281347066579,1.9999999999752056,-44.123712705829654,Procedural,0.4293436879613566
202113,0.5698503869704686,0.5540520383289003,0.49543704454287385,0.46879784686699,0.4486224874326715,0.5790566421912305,0.5201155826638192,0.576897465824552,0.5573273080466014,0.5418761733686126,0.5552778196132706,0.5099693958197831,0.5255038138916255,0.5977414224116651,0.6665946056866698,0.5645584576507244,0.5950417022225796,0.5275396274866551,0.5286542921315851,0.598422699062482,0.5907050673092329,0.5959142007144148,0.4510381572643894,0.46163984036582695,321,202113_fnca,0.444744809711361,0.3505507437108245,-27.761870314791352,0.1763945498267778,0.2875496799008226,-28.15796651894923,Procedural,0.3960962041578817
202719,0.5634296383808208,0.5328364328772053,0.47777362276809254,0.46940493049351883,0.43872217279469367,0.5384931546765708,0.49018466213700934,0.5716814712239287,0.5482583047134445,0.5596896066902398,0.5383764760270761,0.517507243171439,0.5031173674237985,0.5622678871587932,0.6500504562112742,0.562212518565153,0.5864098516172501,0.49058220958555154,0.49297368376490874,0.5480455992109561,0.5726180944195267,0.5948837753289286,0.45382614503090574,0.433375952683736,245,202719_fnca,0.0100468237647144,1.9999999985623016,-44.412005088069165,0.0100531857406573,1.999999999104385,-45.84301944046464,Procedural,1.4310143523954792
202820,0.5294179497052509,0.46539984495407,0.40745494160202417,0.4458577983840858,0.43232292835179953,0.4823681618463152,0.48847239665099823,0.5378621981282593,0.5312176175181073,0.5476659532807813,0.48468372428554696,0.5111594650302258,0.47156304077705236,0.5422168611621287,0.6249740889099185,0.49832676405911486,0.5687081513882749,0.433748345852366,0.4356667355346082,0.5410469879378369,0.519018850456668,0.5668943982361861,0.39641195793050366,0.37120595326694195,72,202820_fnca,0.0100000000027841,0.0652086021379,-66.41313464816167,0.7380110066064095,0.9662609216587078,-48.48821021339633,Declarative,-17.924924434765344
203418,0.5324379552064665,0.5417382424856736,0.4771980958096199,0.46906376344414236,0.45177361114572434,0.5247681861367202,0.48205259651454946,0.5460025986764174,0.5440814914709038,0.5341952292022585,0.5167611862418503,0.5048691740358515,0.4843072052456005,0.5553901235191997,0.663925371918121,0.4940651790427053,0.5965125827923099,0.4913472515467059,0.504441923844435,0.5461056499266046,0.5667741004718683,0.5791906540291499,0.4277619856245554,0.4420995137627587,869,203418_fnca,0.0100442651165661,1.999999999690431,-44.36125770750725,0.0100300871861054,1.9999999999918288,-44.54606827685318,Procedural,0.1848105693459274
203923,0.5479760474762263,0.49291359689146463,0.4563392251089272,0.46464029618748337,0.44723757530599917,0.5148360601007083,0.4841622064877295,0.556384619931799,0.5476311082205388,0.5310180434890629,0.5067512064552157,0.5203886880851473,0.5108042165205825,0.5658539537855501,0.6517158586659865,0.5079823568204386,0.5885425206113,0.46857301677170127,0.49203406557480733,0.5545412057968804,0.5745937066574883,0.5647133876276171,0.4104929545751418,0.4115358472066347,270,203923_fnca,0.0100414359166394,1.9999999993197133,-40.90030619809313,0.0100254029315698,1.999999999887224,-40.932616430381664,Procedural,0.0323102322885304
204016,0.558533508786606,0.5416907310382757,0.46899221415946585,0.4859072390431388,0.43990513234808737,0.5576401151804804,0.4870900600725628,0.5768918491274825,0.5703568256351549,0.5420681518087188,0.5234007074114432,0.5220487006621503,0.4936125930795581,0.5723743731455868,0.6634595098103166,0.5398724980373854,0.5964161494424328,0.49079888246122605,0.48882555241780823,0.5660487880197811,0.5904752494513972,0.594862176604367,0.43211459367142524,0.4341326322241252,792,204016_fnca,0.0100641881174029,1.9999999991959907,-43.0130845391959,0.0100223753507833,1.999999999981837,-43.25069950997624,Procedural,0.2376149707803421
204218,0.5120532629151391,0.5298404318623902,0.42836103332165865,0.4371032640470722,0.42708574987710685,0.5393186629015291,0.49808774231369185,0.5493118694476632,0.5416247641922619,0.5059782079896,0.5078618377906151,0.5018488040746388,0.5184448777468242,0.5520874880609155,0.6467075184359368,0.5062642809296004,0.5675086145818513,0.49493540877725795,0.4489099949323317,0.530377746027007,0.5549371364314367,0.5685586837119806,0.4145219446264349,0.42867739007270933,130,204218_fnca,0.0100427569404921,1.9999999993223416,-44.38175697123385,0.0100354316855961,1.9999999995630255,-44.86350255604515,Procedural,0.4817455848112999
204319,0.5484836854626693,0.5723490312538209,0.47110198527891817,0.43774974344956524,0.441428727715818,0.5782013825116035,0.48349756984288705,0.5629834630717206,0.5447239751038468,0.5505032509932963,0.5484439078253031,0.5415987611006368,0.5411932523672911,0.5580378155265958,0.6956408662606364,0.5320412632223779,0.6044962365256608,0.5376324396770498,0.5025142301903306,0.5787789373155043,0.5919714773144268,0.5859263526984775,0.42523701193906804,0.4261996026927891,495,204319_fnca,0.3204048231245006,1.824754802686131,-44.006570559953815,0.3787225428497943,1.999996604397806,-44.11304414759163,Procedural,0.1064735876378151
204420,0.532197435656826,0.49673577044255474,0.4731974285482011,0.46932764969345186,0.444664571562847,0.5008740883340914,0.4929085617458274,0.5571018791094874,0.5628356969601167,0.5381500137746249,0.5343086106314637,0.48791028430947603,0.5082893562966526,0.5498192937872589,0.6570868251864513,0.5137099430493682,0.5718303559071564,0.4861018312087955,0.5092164750697842,0.5567405098673676,0.5624089876314297,0.5655801369718341,0.392479274112579,0.42096344793033613,719,204420_fnca,0.6046545247541087,1.6070818563939848,-43.05436410928545,1.3526895277087787,1.9999999999998797,-43.548228010633125,Procedural,0.4938639013476731
204521,0.5474410361365775,0.5261145480800904,0.466495051680499,0.5186540164384816,0.453904875302388,0.5582823102687489,0.5133542641030461,0.5931461112576907,0.5737867277499532,0.579641090155432,0.5175053214279428,0.5469763235096804,0.5120251726381163,0.5800253089375612,0.6533718365906528,0.5509924450702919,0.5798728753827489,0.48904540853197476,0.4870315752914955,0.5497259434315657,0.5815267027048758,0.5815023534509989,0.44147988780559966,0.42716769836253304,111,204521_fnca,0.0100416443124868,1.999999999371855,-43.68775278160178,0.0100158543637034,1.9999999996689388,-44.452708735979485,Procedural,0.7649559543777045
204622,0.542083289825862,0.4848310035885675,0.4633659084477096,0.4763806396661805,0.4315522412860088,0.5233554699345452,0.5241175283672735,0.5663274783558525,0.5442682485451541,0.5683819344739259,0.5412730499843299,0.5063170296667362,0.4903526287381451,0.5435417876610983,0.6365387092665024,0.5404154761290818,0.5644850046906246,0.4483104717773622,0.49346615735949456,0.5365933334164841,0.5569043542402103,0.563290845860158,0.4175632177989902,0.4217579334128456,244,204622_fnca,0.4198841879688064,0.986314851251115,-40.70006380022422,0.2749005165350988,1.9999994121465976,-43.21605871374141,Procedural,2.515994913517183
205119,0.5499451426870096,0.5190489808197206,0.44151843602527113,0.4540479893326415,0.44305056235405493,0.5707849701623752,0.49429438147770605,0.5509880322080712,0.5419141652545966,0.5323110414181471,0.5445224741525198,0.4672589020200182,0.48318015037259987,0.5757832690868838,0.6321151754208602,0.530522684750553,0.5832407775016167,0.5079819396726665,0.45652541876233277,0.5564236622007837,0.5680906621161597,0.5683563828219501,0.42033967282160206,0.45010633692030566,510,205119_fnca,0.0104521615630254,0.2310527646234517,-43.466545500422534,0.0100233454823085,1.999999999679559,-43.917543589950114,Procedural,0.4509980895275802
205220,0.5812361717083196,0.5299502593406882,0.46561098066632345,0.49650961122185744,0.469313653299262,0.5522187141064494,0.510343836770749,0.5762331947139723,0.5732320788472122,0.572829298775838,0.5568560913664529,0.5475132175636396,0.5545024949237881,0.5877054353959601,0.6802659001904199,0.5586054650133948,0.5958983896022869,0.5279019807594643,0.5041140561147155,0.5785327708516583,0.594962360125767,0.5991346816831882,0.4450790443239758,0.4411955955143137,823,205220_fnca,0.6673836881276759,1.9999999999998388,-43.746332190238505,0.0100078385485602,1.999999998987538,-46.33517508401381,Procedural,2.5888428937753076
205725,0.5503362955116404,0.5282416550914266,0.48770216249842996,0.46571682706555106,0.4549091907476515,0.5480972803117905,0.48484919729402803,0.6107177333744039,0.5988854834813023,0.5586723578790391,0.5202868248396652,0.5288991951660095,0.5224531223017906,0.5827921176681307,0.6761258007598725,0.5291546805617762,0.59340721583145,0.5150005100910654,0.48821086709692607,0.5638655054252311,0.5868740677959373,0.5688503124747528,0.43648610626620765,0.4358773926588116,513,205725_fnca,0.010043550660729,1.999999998889683,-44.36452903429419,0.0100228641252492,1.9999999997853215,-45.26199553011594,Procedural,0.897466495821746
205826,0.5472906452691864,0.5424957985555559,0.4633605761843694,0.45526852246221927,0.44298193954929244,0.5768279323242207,0.5007311446657039,0.5546897716723159,0.5333139413310417,0.5326838006219895,0.5349670065093911,0.5131128717088395,0.5065189891652754,0.538950030084369,0.642965144615643,0.5288765389453265,0.5463453180387549,0.5077457557688365,0.48601796214035703,0.5644417845875168,0.5402219154757361,0.5639252664335237,0.43345117443559905,0.4439311555267288,851,205826_fnca,0.7992380251692985,1.0898372421643514,-40.33045017023503,0.1745943830214418,1.4269040617100734,-43.436691567358274,Procedural,3.1062413971232417
